278190	629520,919280,883140,665300,269470,837510,689790,906810,218760,657280,228180,690770
278360	403640,489830,406150,620,257510,22330,261570,683320,367520,418370,227300,504230
278420	224760,481510,391720,770390,383870,501300,512790,231160,231200,250680,430070,251110
278440	220200,244850,314650,230290,300570,97000,246900,367450,870200,330660,346010,92800
278460	373770,950890,418190,1011940,382900,382380,277470,440540,828070,278530,645730,332380
278490	373770,1011940,828070,440540,278460,985400,382380,1013870,791330,355530,438270,332390
278510	268910,858210,366250,1037590,809020,403430,865940,250180,1018000,928390,233150,312610
278530	277470,271990,373770,280140,332390,332380,298850,595520,613830,298840,278460,298820
278550	784150,446800,73010,225420,304730,503940,797400,598960,936500,7600,255710,648350
278570	820900,483980,497640,850000,420530,727340,373770,828070,559210,885810,984560,440540
278590	1011940,850000,885810,413150,751780,373770,416000,286160,432010,420530,335670,440540
278620	384490,323220,677120,249630,247080,506870,383230,200210,249050,250680,259680,262060
278640	504230,250760,1061090,460950,916730,764790,584400,851100,900270,251470,312530,34270
278810	475150,934780,489520,266130,268130,265590,471010,572430,394510,329130,460930,270150
278850	858210,366250,618740,253750,377870,464450,310790,377860,250180,233150,312610,404540
278890	239350,248820,588650,535480,323220,250760,367520,437570,364420,504230,753420,460950
278910	392110,226860,65980,544610,208140,289130,489630,268500,637090,804850,42890,42990
278930	380990,283680,373620,460810,313400,366250,742300,944590,278100,279160,292500,250180
278970	252490,518790,313120,346110,393420,239140,242760,298110,324080,552520,220240,271590
279070	606150,589360,238960,219990,449960,697550,49520,375480,429790,215530,374320,537180
279140	42960,603850,73170,289070,394360,4700,236850,779340,34030,357310,203770,10500
279160	504230,838310,250760,564160,851100,366250,835430,292500,603930,277890,460950,584400
279260	756500,787480,233370,356390,110800,250320,1067400,46480,241260,350640,761460,611760
279420	361930,296220,38150,38130,413150,666140,926140,625860,391000,673950,1053160,495560
279440	435150,560130,742120,373420,269190,379430,362960,359870,39140,538680,300550,377840
279460	252950,620980,518790,872790,928600,244210,228380,831980,378860,431240,266410,841370
279480	403120,598810,247000,108200,965210,794800,990960,663390,290340,470220,397060,282800
279500	532210,787480,413410,319630,362680,611760,733790,918820,368360,346900,541570,456750
279520	228380,284160,461430,378860,244210,732430,646910,460920,552100,737800,335070,585420
279540	406150,278360,238460,846470,424840,252670,621060,732690,477160,411560,702670,803150
279560	787480,413410,362680,733790,541570,456750,512790,244430,522470,241260,569860,31800
279640	508440,686810,294100,322330,857980,919640,286160,262060,233860,494840,646570,457140
279720	489830,611670,367500,109600,809890,47810,206480,219780,243950,529180,323470,332070
279800	284850,657040,284750,495110,615350,662190,504000,350010,678970,558790,536780,510650
279900	343860,361550,257510,749250,631570,210970,391720,231160,302350,251850,373650,306760
279920	480490,239140,939510,555440,857980,548430,379720,342180,261640,359320,650000,208200
279940	367500,335300,219780,704360,65540,2100,231910,234080,265300,818860,1930,242640
280010	632360,620980,686810,548430,494840,629730,602960,555160,228380,376210,899770,877200
280040	247080,323220,677120,384490,239350,646570,238280,383230,249630,588650,606150,506870
280140	298840,298820,298830,298850,277470,332390,332380,278530,595520,373770,271990,359870
280160	814380,863550,289650,418240,368500,582160,403640,48190,812140,201870,242050,355790
280180	329440,447040,406150,289650,368500,253230,582160,847370,457210,307690,242050,48190
280220	644930,524010,422900,666820,809440,281990,643960,204530,235520,93200,9420,919640
280320	921570,929010,758190,413150,599140,394310,751780,606150,900010,310060,34270,231740
280360	727130,271260,8500,457140,281990,876320,212680,211820,646270,24720,17390,419480
280380	312660,236390,686810,919640,552990,494840,301640,728740,444200,231430,244450,227940
280460	464060,404540,502500,219150,379720,297130,22610,311210,99300,8400,531510,55150
280500	378860,228380,271590,460950,284160,356400,504230,310560,588650,785260,250760,1061090
280520	105600,211820,751780,413150,385380,346110,252490,440900,294100,322330,593600,648800
280540	590380,637090,268500,699170,559100,223830,896160,445020,921570,544610,760060,200510
280560	618740,253750,377870,233150,268910,404540,283680,464450,310790,462100,377860,8400
280600	272470,2600,758080,427290,532790,239250,1018010,559680,333980,238960,219990,589360
280640	306130,489830,611670,22330,377160,261640,673130,22380,235540,8980,238960,629730
280680	919280,325910,408930,954880,233680,597840,441770,620040,341960,368470,601890,885440
280720	464920,403190,375910,860890,671440,453090,648350,255710,323190,233450,569480,457140
280790	346110,648800,252490,386180,383120,387990,251570,313120,105600,304050,440900,361420
280830	872790,252950,770240,375530,529440,492340,321400,263740,580820,752520,386400,862660
280850	418370,567640,732690,414700,238320,57300,521890,239140,509980,242760,214490,555950
280890	342180,214490,239140,848450,251570,480490,242760,732690,313630,418370,594650,232090
280910	857740,300400,565390,207140,785260,489760,444550,392000,433910,233610,547360,929510
280930	627690,508440,601510,774861,967050,470220,329110,686810,386940,286160,919640,339610
281060	319630,362680,611760,733790,918820,532210,787480,368360,346900,541570,413410,456750
281080	238960,508440,253230,322330,751780,105600,242760,1051200,275850,233860,477160,219740
281200	230700,201420,38700,211360,489120,544330,513450,504230,444770,95400,846470,311010
281220	268990,282530,460950,211260,692850,1018010,588650,851100,598700,3810,402880,3820
281240	522470,288160,425580,435400,532110,284770,464340,855640,294650,495110,935580,284750
281260	851890,868520,246580,511740,456540,636450,448370,412050,305380,585910,640300,499890
281350	559100,951670,223830,406290,330720,336080,308270,325470,1019370,779340,594570,289070
281370	368390,362680,413410,288160,541570,246900,319510,219910,870290,332800,497730,388090
281390	281990,573100,339600,32470,204880,931280,386070,375910,281610,244160,507490,510500
281430	257350,200960,296570,208400,112100,206060,252690,257870,206020,219990,640820,560130
281450	251150,321960,594570,297000,364360,226840,15170,435150,1640,1630,606230,699170
281560	750920,477160,391220,620,567640,973760,683320,787480,418370,261570,813630,954650
281580	236390,223750,269950,502500,314160,646910,307960,392160,667970,537800,434030,585420
281610	244160,281990,32470,375910,507490,290790,573100,339600,386070,204880,9450,311290
281640	237990,485460,292030,362960,973760,760060,699170,321960,560130,251150,289130,466300
281750	683320,846470,238460,400,424840,835430,261570,295790,692850,489120,504230,540840
281820	504230,584400,250760,1061090,240720,367520,846470,460950,386940,731490,34270,360830
281840	501300,232430,343860,383870,585840,230840,221910,803150,606860,770390,355970,628950
281860	618740,253750,377870,233150,283680,377860,8400,404540,464450,310790,433950,724390
281900	431730,837510,919280,585410,325180,266310,942030,523410,220700,251810,502570,347400
281920	678800,11340,792230,33130,464060,342180,476600,242680,666220,274170,418370,917870
281940	253230,851100,692850,354380,535480,1016960,838310,400910,537450,428550,253840,504230
281990	226860,573410,392110,261470,65980,204880,40400,208140,298050,418250,236850,273070
282010	2280,2320,282030,2310,808910,1010750,2200,40990,362930,2990,601150,379720
282030	282010,1010750,2280,40990,2990,228380,601150,300380,71230,537340,508980,6220
282050	55140,520940,359220,256370,400800,561600,336010,882020,798290,488690,504810,226780
282070	294100,323190,305620,322330,233860,760060,242760,611760,368360,219740,275850,223100
282100	601510,742120,738540,637650,589360,627690,990050,359870,429660,329110,929010,289130
282140	418370,505230,732690,57300,332800,388090,506610,399810,414700,480490,601430,264710
282210	65980,392110,226860,544610,273070,42990,804850,489630,894630,253150,734730,289130
282370	4000,550,244210,48700,314160,270880,10090,6060,787860,645630,240,4920
282400	859580,42960,203770,467520,603850,492720,314980,245620,311260,289070,394360,553260
282440	611500,13230,2200,677620,13210,13240,40,2210,324810,379720,519860,10
282530	692850,1018010,239250,838310,851100,367520,588650,261570,235210,253840,663290,234080
282560	493340,255710,645630,621060,451340,293760,492720,750050,289950,613100,703080,453090
282590	281990,204880,755800,261470,573410,40400,201290,392110,427570,220660,863280,70900
282620	8500,727130,359320,220200,252870,464920,419480,392160,383840,445220,275850,212070
282640	274170,442780,853770,620980,731720,379720,329460,529970,1048560,615610,341800,848430
282660	408930,904300,513150,404790,684380,400040,774721,754010,435060,268850,323910,677310
282680	489630,660160,577230,312450,991810,214950,1029500,705750,769950,894630,268400,34030
282740	285900,314650,431240,230290,877200,627690,774861,228380,537340,450540,367450,326460
282760	235800,12900,774171,242820,620280,851670,1054110,204060,451570,221680,62100,620980
282780	291550,242550,251470,728880,274190,323850,207490,207140,534550,204360,322110,260790
282800	290340,476420,470220,601510,286160,453480,552700,247000,316010,108200,334230,434170
282860	211820,244850,275850,383120,544550,233860,383840,324510,504050,105600,361420,242760
282880	329110,234330,367450,621060,339800,78000,12500,602320,431240,627690,774861,246620
282900	351710,353270,460120,774511,632900,552700,538680,1045620,524580,429660,527290,571530
282960	305620,382310,361420,264710,848450,815370,383120,285920,313120,383840,324080,345330
283000	268400,312450,218090,991810,672140,370540,338130,605200,809230,365560,620640,844860
283020	268400,312450,218090,283000,672140,991810,489630,809230,370540,310390,337760,520610
283040	646570,628770,247080,588650,931500,262060,650940,212680,606150,113200,1016730,793680
283060	372000,216150,215830,212200,537180,323370,630100,495910,799960,237310,268420,429790
283080	216150,495910,606150,475150,738540,356650,238960,582010,377160,589360,219990,692850
283100	8500,829590,582660,440900,593600,327070,834910,346110,376210,324510,487120,221100
283160	359320,396750,982700,209540,753900,314650,727130,275850,220200,464920,252870,8500
283180	787480,370910,792040,413410,368390,336140,661040,631570,80330,501790,80350,532210
283230	230050,253230,238460,900270,206190,252410,227600,799640,406150,557340,48000,237630
283270	254960,38420,215930,699170,251150,268500,637090,760060,803600,485460,253920,705220
283290	4500,2600,287390,286690,232090,239140,41700,532790,342180,480490,242760,594650
283310	39140,39150,382900,613830,239120,758330,330390,292030,288470,502750,382890,2360
283330	236390,686810,444200,231430,244450,307960,326460,814740,294860,35450,274500,443110
283350	236390,223750,269950,502500,314160,646910,307960,392160,667970,537800,585420,212070
283370	312660,728740,368070,591740,34870,34830,227100,3700,848500,922320,63380,434250
283410	230410,271590,578080,460930,447040,1058020,287700,755790,625340,312660,6060,626690
283430	34270,32400,250760,9180,1010750,299030,2280,224960,200940,239120,273580,731490
283450	286160,880940,470220,434170,334230,610180,282800,397460,331670,247000,562810,794800
283470	288160,425580,435400,354240,532110,284770,855640,294650,1004860,495110,284750,1020270
283490	252950,620980,518790,872790,928600,244210,228380,831980,378860,431240,266410,841370
283560	270880,244210,530070,227300,252530,24010,645630,284160,787860,228380,675010,750050
283580	252530,244210,283560,641320,270880,957050,227300,24010,343070,787860,645630,427100
283600	343070,306370,994890,1040730,24010,530070,270880,283620,573090,641320,227300,914010
283620	24010,530070,270880,343070,227300,1040730,538810,787860,785660,427100,750170,252530
283640	718590,356650,727510,570940,588650,613190,1045180,691280,265300,408060,844850,921970
283660	732690,329110,621060,477160,238460,846470,848350,508440,641320,774171,546050,728880
283680	313400,410320,407380,574160,416380,460810,314450,377860,389650,373620,464450,547360
283880	504230,751780,200210,250760,627690,851100,1061090,929010,599140,362680,494430,368340
283920	283940,790740,435400,207690,294670,855640,581270,495110,284750,283960,294650,678970
283940	294540,319400,435400,207690,283960,790740,855640,581270,932420,386870,495110,294670
283960	283980,207690,790740,855640,435400,581270,495110,678970,699780,657040,615350,458480
283980	294670,32360,32460,63610,230820,288160,316790,260750,502750,284050,32340,10100
284000	294670,283980,292820,292260,294680,317030,292300,790740,283940,435400,294530,230820
284020	47890,218680,584400,726830,702670,435400,3590,790740,809880,255710,428690,848350
284050	362680,245390,94300,555220,541570,380150,558420,332800,388090,287020,532110,561770
284080	239140,939510,304930,326960,755790,291480,355840,500,253710,218230,273110,232090
284100	457140,602960,294100,464920,1055090,212680,494840,646270,403190,906790,233860,280220
284140	812140,233270,752590,403640,973760,368500,846110,814380,638970,750920,927380,391220
284160	228380,645630,552100,675010,244210,750050,585420,493490,397340,230290,824720,263280
284180	367520,851100,261570,692850,916730,588650,764790,535480,368620,571310,534550,900270
284200	732690,621060,477160,257510,40700,329110,3590,367450,238460,846470,339800,723270
284220	268910,937580,882710,1043230,1043240,314180,283680,1037590,1023740,390710,412670,390730
284260	670750,546780,303210,701730,407020,368450,851880,978250,391720,742380,219680,356400
284290	787860,645630,284160,928600,244210,228380,447020,378860,266410,675010,690790,750050
284390	402530,646600,368390,425580,611760,239030,541570,871420,868580,304650,399810,792040
284410	238960,899770,49520,374320,582010,377160,219990,527430,606150,215530,570940,22380
284460	811270,457210,397950,379720,298600,17410,557340,262390,406150,506900,511250,280180
284580	570,236110,523660,65800,489520,345330,201790,210770,306020,434460,444640,408410
284710	657040,284750,284770,615350,350010,504000,558790,279800,437420,369420,406870,589690
284730	657040,284750,350010,284770,615350,504000,558790,536780,510650,279800,589690,330990
284750	284770,465170,495110,657040,279800,615350,284870,284850,350010,504000,662190,558790
284770	284750,465170,657040,615350,495110,504000,350010,558790,279800,589690,437420,369420
284790	259740,284810,495110,678970,657040,284750,399890,699780,284770,615350,855640,504000
284810	259740,284790,657040,284750,495110,678970,284770,662190,350010,558790,615350,429610
284830	425580,288160,949800,657040,855640,284750,464340,495110,615350,662190,284850,678970
284850	279800,657040,615350,284750,504000,495110,589690,678970,350010,284770,558790,574260
284870	284750,284770,495110,657040,465170,350010,662190,558790,536780,510650,437420,369420
284890	657040,284750,350010,558790,615350,536780,662190,510650,284770,504000,330990,495110
284910	844870,627690,236110,512900,593600,629730,834910,899770,1044200,429790,327070,529180
284930	228380,252950,271590,284160,386180,378860,785260,244210,207140,646910,233610,585420
284950	621060,732690,367450,343780,210970,239030,477160,287980,683320,329110,1046030,3590
284970	618740,253750,233150,377870,404540,283680,667600,49600,462100,8400,464450,310790
284990	282140,612880,201810,337000,287390,286690,57300,601430,16450,480490,752590,238010
285010	3590,367450,621060,732690,246620,883710,329110,508440,418370,287980,239030,343780
285070	362680,48000,597760,505230,541570,94300,683320,242760,290770,390290,421120,239140
285090	489520,570,236110,523660,65800,688420,644930,3590,345330,201790,210770,328080
285110	674370,245470,896160,868360,521150,453090,949290,671440,606800,293760,797400,774351
285130	858810,424030,503940,502520,289070,394360,236390,203770,236850,919640,105450,266840
285160	405310,32440,249130,21130,32510,647830,313690,204120,352400,438640,829110,213330
285190	4570,4580,9310,9450,573100,15620,20570,363680,55150,489630,312370,364360
285310	535930,24780,285330,453090,809720,255710,493340,648350,492720,464920,242920,233860
285330	24780,285310,535930,809720,453090,255710,493340,492720,648350,591370,606800,613100
285350	508440,686810,294100,322330,857980,919640,286160,262060,233860,494840,646570,457140
285380	227300,270880,24010,787860,451340,284160,679260,447020,446800,313160,255710,675010
285420	1011940,850000,885810,373770,416000,432010,420530,335670,440540,1048000,278460,274310
285440	253750,377870,618740,233150,310790,404540,377860,464450,268910,262260,219190,207400
285480	42960,316430,73170,600280,814740,242860,633460,603850,361380,289580,98300,279140
285500	4500,234140,22300,41700,286810,38400,38410,20510,377160,22380,9200,524220
285520	252950,271590,284160,386180,228380,378860,785260,646910,460920,681280,552100,307690
285580	444090,380600,321400,755790,471710,331360,236110,627690,504370,570,386360,431240
285670	8500,359320,727130,271260,252870,392160,281990,220200,464920,419480,17440,244850
285740	416870,654880,459820,642090,736190,777130,951000,310080,333600,699080,611790,910630
285800	699170,435150,364360,760060,289130,262060,226840,601510,527230,373420,290340,453480
285820	245490,207140,457210,641080,228380,252950,220160,703840,386940,233610,335240,271590
285840	462100,201570,312610,377870,357890,433950,858210,484930,345860,250180,219190,366250
285900	880940,865980,674940,477160,728880,291550,204360,836850,725480,448510,534550,4000
285920	361420,383120,387990,252490,346110,244850,105600,382310,648800,313120,211820,440900
285960	34270,238260,236450,1018000,8400,400020,366250,227380,885150,71230,455400,229480
285980	618740,377870,283680,433950,345860,416380,462100,253750,691630,252310,900490,575450
286000	779340,703880,410900,342560,919640,32470,427250,531680,383980,312530,459220,413150
286040	232090,550,342180,239140,594650,208200,500,1250,311210,939510,394760,383150
286100	916730,250760,200900,764790,838310,332200,835430,900270,460950,504230,230700,834760
286120	699170,268500,637090,247000,760060,289130,921570,601510,240760,226840,803600,485460
286140	305620,715560,466500,365160,343710,518790,242760,223510,275850,383870,486310,552620
286160	838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890
286200	329110,234330,339800,61700,340360,575550,78000,12500,494090,654300,548320,290890
286220	613830,39140,39150,921570,256460,239120,107300,790820,761030,359440,742120,965820
286240	228380,415200,244210,921570,293760,929010,599140,805550,394310,495890,310560,758190
286260	567640,447530,844660,344770,555950,352780,977460,282900,511680,257970,353270,351710
286280	244450,35450,312980,236390,418460,275290,91330,307960,64000,814740,769950,313500
286300	300570,845590,92800,871930,736260,558990,716490,654580,504210,370360,792100,365450
286320	269050,362680,541570,456750,336140,414340,699780,94300,532110,250320,239030,538070
286340	313120,648800,264710,848450,242760,383120,346110,252490,361420,105600,751780,275850
286360	532210,319630,541570,611760,512790,787480,413410,46500,241260,350640,792040,292930
286380	621060,329110,3590,287980,1046030,367450,222730,353640,437920,78000,234330,239030
286440	857980,727130,271260,508440,8500,686810,919640,392110,268130,494840,457140,419480
286460	413410,350640,541570,425580,94300,532210,362680,744190,262000,532110,292930,284770
286520	926140,1005130,625860,861720,849620,851520,822460,791970,710110,391000,1053160,878520
286540	288160,425580,435400,522470,532110,284770,855640,495110,284750,1020270,678970,699780
286570	244210,266410,228380,690790,378860,737800,928600,310560,805550,365960,211500,44350
286660	322170,356400,620980,513510,618740,774171,247080,531510,228380,744060,433910,489940
286690	287390,4500,412020,41700,377160,500,939960,20510,22340,550,611660,22380
286730	107410,508440,236390,686810,393380,648350,242760,4000,919640,552990,641320,221100
286750	255710,508440,493340,921570,286160,492720,535930,872790,470220,858810,431240,569480
286770	730,359550,252490,548570,578080,440,377160,489940,393380,261640,581320,857980
286810	285500,4500,9200,234140,38400,377160,38410,22300,552620,41700,22380,20510
286830	234140,9200,285500,271590,286810,378860,377160,785260,22380,760060,460920,307690
286880	269950,314160,347000,589870,236390,585420,731490,223750,502500,32440,726830,702030
286930	247080,204360,738540,512900,252610,65800,291860,283640,238960,323220,293780,269210
286940	291480,218230,227940,550650,755790,304930,444090,302670,253710,440,393380,42700
287020	501990,643620,292390,1010750,255940,284050,245390,299030,262000,6010,316790,220740
287070	268400,312450,370540,306640,310390,337760,959200,991810,338130,520610,620640,218090
287100	274190,557340,102840,218820,250180,299480,742300,780350,366250,357340,881060,6120
287120	980300,770240,34270,343780,618740,1012560,489940,732430,546050,323850,537180,678950
287140	376210,560380,625340,221100,212200,359320,311310,314160,339610,471710,238960,840800
287200	255710,493340,648350,304350,492720,453090,233450,446800,774351,242920,613100,868360
287220	244850,220200,645630,387990,383120,314650,870200,268650,413150,285920,573090,383840
287260	212480,368740,302710,300380,296790,34190,1106910,573070,203680,255220,207140,99300
287290	21690,222480,221040,301640,232090,239140,550,883710,268050,594650,254700,209100
287340	421020,690790,310560,675010,824720,241560,228380,548450,378860,558260,44350,621830
287370	394360,919640,231430,572410,228200,244450,373930,25890,235380,8170,7830,64000
287371	394360,919640,231430,244450,572410,228200,373930,25890,236390,686810,552990,64000
287390	286690,4500,412020,377160,41700,500,22340,20510,939960,550,22380,611660
287450	266840,221380,105450,459220,4760,4570,232890,40970,25830,214950,4580,24800
287580	226860,65980,489630,289130,8930,392110,804850,226840,289070,281990,278910,208140
287600	770390,501300,305620,624270,232430,581370,715560,343860,210970,306760,383870,388880
287630	379430,532210,241260,554620,498240,675260,319630,477740,653530,812140,460960,893180
287700	311340,203140,236870,460930,13570,814380,243470,311560,391220,208650,863550,368500
287720	288160,541570,319630,63660,532210,940300,787480,284770,46500,855640,790740,413410
287740	846470,508440,751780,770390,253230,227300,774171,571310,666140,319630,362680,368360
287780	494840,602960,460700,429050,307110,411560,282140,384190,648800,546400,264710,848450
287840	367520,504230,851100,250760,261570,1061090,692850,916730,764790,460950,799640,683320
287860	268910,251470,312610,584400,366250,250180,274190,34270,248820,460950,674520,250760
287900	442120,238260,444930,595960,1059190,678310,448670,729580,486370,564010,215790,373810
287920	761890,327070,8500,386180,582660,263540,304050,252490,834910,755790,299740,39120
287960	286160,718670,792570,470220,282800,456670,798510,290340,247000,364470,337150,397060
287980	353640,1046030,621060,602320,266010,724690,265890,797400,568320,785890,294100,698830
288000	629730,376210,899770,252490,625340,627690,774861,346110,727130,221100,251570,366090
288020	764790,916730,838310,332200,200900,835430,230700,588650,350070,1018010,70300,318530
288040	251270,335670,483980,352810,537110,736570,206440,749840,327410,691450,337340,501300
288060	567640,424840,362680,683320,413410,555950,483980,304430,413420,752590,842910,388880
288100	460810,378540,637090,6510,283680,209540,704270,43000,410320,342200,278930,380990
288120	262060,646570,956450,650940,905490,333300,527230,698640,561740,207430,772090,891370
288140	431240,695290,571740,869060,489600,554510,643590,269730,772480,485670,572160,725960
288160	425580,950360,541570,532110,284850,244430,284770,94300,456750,284750,413410,867050
288220	310080,337930,321290,317300,211340,461700,293920,622060,350550,291030,453340,337940
288260	246900,737800,244850,339600,32470,431240,261640,32440,17390,410900,204880,220200
288270	919280,347400,620040,415140,368470,650090,520210,253050,315240,1080890,1111020,325180
288370	209540,871310,234160,396750,283680,212070,392160,246700,283160,344740,275850,982700
288420	629520,919280,883140,665300,269470,837510,689790,906810,218760,657280,228180,690770
288470	204030,292030,22320,20920,382900,489830,219780,367500,239120,65540,20900,466300
288500	284770,855640,362680,522470,678970,699780,288160,615350,425580,259740,662190,458480
288610	276440,983380,625860,255710,296240,567800,342580,415830,491330,396800,360640,360650
288630	288160,425580,435400,532110,284770,855640,294650,495110,935580,284750,1020270,678970
288650	645630,284160,928600,244210,228380,378860,266410,675010,690790,750050,293760,646910
288670	288160,425580,435400,532110,284770,855640,294650,495110,935580,284750,1020270,678970
288710	613100,858810,230290,989690,265930,255710,413150,270880,508440,493340,921570,641320
288730	362930,270850,957050,823340,708940,11230,537340,461430,824280,286160,320300,824720
288750	319630,362680,336140,631570,623940,555220,370910,253110,336130,307580,232790,284770
288790	522470,288160,425580,435400,532110,284770,464340,855640,294650,495110,935580,284750
288830	522470,288160,425580,435400,532110,284770,464340,855640,495110,284750,454250,1020270
288840	288160,425580,435400,522470,532110,284770,855640,294650,495110,284750,1020270,678970
288860	312750,297000,239120,595520,288470,330390,435150,382900,637670,237550,560130,527230
288880	399810,391720,282140,242760,514900,418370,732690,505230,239140,250620,252330,521890
288930	413410,425580,541570,362680,332800,94300,402260,687260,350640,427660,567640,353560
288970	288160,425580,435400,522470,532110,284770,855640,294650,495110,284750,1020270,678970
289050	91600,774171,282800,546050,846470,960090,770390,3590,571310,523660,593960,1019920
289070	8930,779340,214950,4700,357310,392110,712100,4760,10500,34030,226840,289130
289090	508440,233720,641320,431240,327890,367450,448280,286160,246900,47890,265930,929010
289130	226840,8930,65980,226860,489630,289070,392110,205990,378720,232050,203630,833170
289180	1091500,22300,4500,292030,7670,238010,41700,377160,39140,8870,22380,288470
289200	699170,289130,226840,803600,527230,247000,606230,251150,268500,637090,276810,760060
289220	49520,238960,374320,582010,377160,219990,570940,22380,774241,475150,738540,637650
289240	281990,573100,339600,32470,459220,4570,204880,931280,386070,17480,375910,40100
289260	288160,425580,435400,522470,532110,284770,855640,294650,495110,284750,1020270,678970
289280	204100,460810,474960,12140,12150,63380,271590,460930,447040,287700,312660,6060
289300	919640,244450,394360,231430,572410,228200,25890,64000,236390,7830,73170,552990
289320	368360,346900,541570,790740,288160,283940,425580,532210,787480,234270,353560,574560
289340	255710,493340,648350,323190,492720,671440,872790,453090,233450,242920,451340,859580
289360	219990,640820,560130,774241,475150,228280,373420,311290,973760,291650,257350,372000
289380	39210,692850,49520,238960,306130,435150,292030,812140,374320,489830,413150,582010
289400	359320,252870,727130,275850,8500,220200,261640,464920,383840,6060,445220,480490
289420	38410,38400,4500,466300,41700,257350,253920,288470,292030,22300,237930,107100
289440	244160,459220,4570,24790,266840,221380,9450,4580,9350,24800,298030,232890
289460	271590,461430,645630,228380,378860,785260,252950,244210,320300,266410,362930,646910
289480	359320,727130,252870,8500,383840,445220,220200,464920,275850,392160,290300,419480
289500	268500,200510,65980,4920,528740,637090,312370,223830,7650,204530,65930,489630
289520	226840,289130,290340,63910,203350,3170,25900,397060,232050,378720,205990,251150
289580	42960,73170,394360,919640,316430,600280,231430,244450,572410,603850,228200,285480
289600	760060,552620,240760,38420,644930,268500,637090,365360,699170,253920,790820,226840
289620	245280,55150,204100,606280,6030,899440,460810,50130,243470,287700,524220,24980
289650	582160,368500,812140,48190,242050,201870,33230,311560,15100,241930,260210,403640
289690	35130,728880,204360,620,238460,750920,880940,785260,391220,258970,471550,416600
289760	785260,207140,323850,880940,252950,728880,212480,553310,448510,252110,291550,546050
289820	414660,326180,289840,289800,327920,1018010,541570,532790,252890,413410,288160,425580
289840	414660,326180,289800,541570,252890,413410,289820,288160,425580,353560,94300,362680
289890	394360,919640,38420,203770,268500,637090,760060,365360,644930,57740,699170,790820
289930	255710,493340,492720,872790,648350,323190,671440,239820,453090,205610,606800,591370
289950	645630,750050,787860,530070,451340,446800,282560,313120,492720,493340,24010,382310
290000	618740,49600,207750,513510,259530,774171,531510,67000,322170,1005410,589670,620280
290020	845590,619150,871930,504210,300570,558990,621060,367450,726110,464350,220200,716490
290040	584400,916730,250760,838310,764790,343150,851100,504230,274190,251470,310700,460950
290060	240440,365450,300570,716490,370360,454950,246070,469920,593330,558990,684270,323380
290080	761890,327070,346110,333950,105600,496460,648800,211820,700030,440900,263540,311260
290180	508440,627690,774861,386940,601510,967050,751780,840800,329110,240720,394690,477160
290260	316610,796840,742340,943190,868230,207570,367450,727200,973250,766740,973220,568320
290280	261570,238460,683320,572890,206190,95400,835430,846470,291550,460950,314660,367520
290300	275850,359320,220200,392160,2820,8500,419480,314230,727130,464360,794270,236150
290320	322500,851100,474960,425210,319630,750920,391220,460950,600990,771710,617830,552590
290340	397060,247000,293260,276810,527230,369990,364470,640850,1046570,213850,236690,403120
290380	235800,774171,12900,621060,732690,477160,221680,62100,231040,851670,620980,641960
290440	268910,238960,632360,858210,557340,508440,620980,686810,105600,857980,242760,1051200
290460	850000,373770,432010,420530,335670,440540,1011940,278460,274310,885810,418190,559210
290470	630100,372000,215830,323370,844870,216150,212160,212200,537180,799960,237310,429790
290490	967050,342180,519860,939510,381210,239140,379720,594650,232090,555440,550,251570
290510	673060,732690,846470,574560,306760,995000,541570,526140,418370,953370,726830,1045080
290530	447040,939960,812140,243470,622770,752590,460930,863550,552520,750920,391220,289650
290650	342180,594650,41700,232090,550,221100,939510,251570,239140,500,4500,1250
290730	339600,386360,8500,47410,235340,799960,755800,389430,446150,238960,438040,206500
290770	237850,620,362680,257510,524220,406970,551770,227000,232790,541570,558420,400
290790	459220,386070,40100,507490,9420,281990,510500,339600,9350,204880,9450,32470
290810	844870,310950,285900,597170,564230,383980,995050,504370,337320,725480,418340,574980
290870	991810,322190,254960,346940,783590,577230,300550,809230,804730,369990,894630,218090
290890	329110,227580,234330,646570,247080,12500,606150,340360,588650,78000,339800,654300
290970	762650,233450,233860,255710,535930,464920,648350,671440,466560,323190,492720,453090
290990	459820,333600,310080,951000,635940,602520,699080,340730,326480,654880,430960,945590
291010	242760,418370,239140,732690,399810,480490,287390,286690,238320,505230,282140,414700
291030	310080,359390,622060,589860,317300,453340,337930,321290,211340,350550,461700,913500
291050	333390,293920,257970,301380,211340,453340,524200,317300,359390,990050,310080,461700
291070	557340,291550,460950,367520,268910,504230,588650,851100,250760,261570,1061090,697550
291130	692850,851100,1016960,400910,428550,542050,253840,345820,248310,203510,842910,277890
291150	339600,570,302670,47410,281990,755800,558100,8500,206500,672680,784950,459220
291170	3590,960090,523660,489520,570,816340,644930,236110,306020,444640,458710,246420
291190	699170,760060,546430,636320,262060,268500,485460,590380,637090,276810,341150,365360
291250	359320,220200,8500,275850,383120,244850,314650,17390,211820,383840,445220,230290
291270	732690,621060,846470,813630,322500,641320,620,210970,622650,418370,521890,400
291290	541570,274520,967050,242760,593960,240720,732690,440880,11340,597760,342180,414340
291330	553310,674940,94400,291550,261180,976310,804490,394310,678950,817130,535520,310950
