1058710	571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,919640,872790,8930,503560,286160,24780,871930,809720,244160,239820,686200,858810,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,346010,220200,621060,4000,638000,387990,244850,493340,300570,746560,684410,268650,453090,860890,255710,868360,233450,950990,492720,613100,521150,648350,323190,344850,877080,490920,48110,541210,537800,311310,1021100,294100,573090,803980,464920,403190,751780,569480,455980,900010,427520,233860,1063980,307110,648800,322330,429050,313120,383120,548430,632360,641320,47890,508440,448280,433340,451340,703080,620,49520,261640,440,246900,728880,605740,880940,41070,48240,305940,39680,670820,242920
1058730	939510,755790,813820,308600,893520,884660,544920,819500,433850,686600,840130,921060,728880,880940,704880,39800,261640,410320,99300,471550,42910,204360,459830,291550,840430,632360,445980,242680,878420,247080,838110,603960,515650,711810,250900,438320,853770,687340,711540,760810,548570,673130,519860,681390,564310,204100,782330,552990,236390,736220,393380,227940,231430,107410,444200,730,394360,291480,284160,552100,585420,2990,244210,6220,737800,645630,263760,12360,675010,24740,877200,496240,342180,686810,674020,611660,581320,618500,450540,355050,253750,618740,268910,1066670,498380,460220,404540,724390,610410,233150,855850,8980,1085660,440,324800,729040,460930,939960,218230,4000,298110,10090,476600,447820,312660,2640,35450,2630,724350,285900,535520,94400,725480,553310,680990,261180,836850,383980,620130,464060,542660,410820,274170,676930
1058740	236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,490920,48110,541210,537800,311310,1021100,294100,573090,803980,464920,403190,751780,569480,455980,900010,323190,427520,233860,1063980,233450,307110,648800,322330,429050,313120,383120,548430,632360,427730,860890,48240,255710,648350,305940,877080,39680,670820,242920,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,40960,40980,40970,466560,40950,285310,868360,446800,535930,591460,591370,418460,242860,222880,107410,730,581320,33930,496240,291480,872790,8930,503560,286160,24780,871930,809720,244160,239820,686200,858810,8500,275850,419480,236150,220200,794270,359320,445220,383840,392160,314650,463530,328080,341710,17390,718650,306480,230290
1058750	460950,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190,578620,555160,555880,620980,418370,496240,722180,676840,768550,877200,252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,241930,814380,367500,637650,292030,489830,102500,388410,812140,265300,582160,374320,55150,15620,1042800,235540,200710,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,704270,550,794600,550840,588650,844850,857980,557180,384490,1037940,356650,283640,613190,692850,843360,727510,350050,630720,239140,232090,594650,383150,1250,939510,671510,500,221100
1058840	265610,742120,351710,282900,538680,231740,495280,310060,435150,521200,377840,405900,330820,256460,377970,567640,228300,460950,238010,237850,1047010,80310,589780,459820,511740,420110,654880,342380,402180,668630,326480,385800,397270,359390,589860,622060,301380,502120,568770,913500,317300,337930,635940,211340,337940,511680,644560,339800,1003520,413420,632290,413410,736190,407330,703730,423880,740600,642090,611790,432100,616620,508260,906300,752570,985040,1043200,507010,1069320,441050,515040,686570,404620,508440,641320,881560,520600,379980,523780,666020,571880,420980,825630,616250,324160,391540,787480
1058850	777130,751440,654880,459820,433340,508440,560380,929010,641320,644560,333600,385800,511740,326480,402180,342380,426000,340730,895850,514310,513510,707300,322170,925460,885000,502800,39210,630100,626690,372000,840720,215830,607880,536930,323370,268420,637650,828070,791330,1015800,1013870,907210,892760,986020,893010,985400,1015720,893020,887530,252490,788260,557180,494430,440900,629730,513710,337000,238010,292030,6300,377160,480490,22380,20920,237930,8870,238210,6910,642090,432100,616620,508260,644570,535490,678190,469820,790820,837610,571530,774511,460120,809890,524580,407330,819020,415480,601510,489520,291410,591960,799960,364470,531640,316010,381560,480650,762560,511680,794600,718590,550840,588650,844850,899770,857980,384490,1037940
1058860	236390,736220,489940,447820,35450,476600,424030,91330,244450,919640,251950,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,564310,581320,618500,450540,508440,494840,346010,636480,304390,863550,311260,648350,284160,466560,773951,620590,393380,418460,107410,242860,730,633460,222880,527430,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,337320,976310,307780,1053830,237110,377160,9200,8980,939960,782330,22380,304930,704270,550,4500,562860,1056960,1072150,857980,612880,1010750,673130,519860,557340,442780,2280,379720,2300,241930,814380,367500,637650,292030,489830,102500,388410,812140,265300,582160,374320,490920,307110,648800,322330,429050,313120,383120,548430,632360,457140,427730
1058890	666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,228380,450540,535930,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,314650,230290,244030,17390,244850,464920,72200,514670,645630,293760,890520,419480,457140,1055090,427520,455980,403190,366090,361420,588430,900010,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,252490,394360,231430,64000,7830,228200,779340,572410,4700,373930,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,1031120,227300,253250,108600,490920,48110,541210,602960,537800,311310,1021100,573090,803980
1058910	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,453090,726110,493340,809720,285310,57690,621060,492720,591460,703080,464920,323190,242920,233860,352720,762650,648350,253250,877080,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,503350,701160,610180,397460,331670,442070,880940,728880,351510,32440,477160,285900,405310,727930,496460,233450,40960,860890,403190,446800,774351,24780,1083300,375910,758190,599140,413150,751780,603940,921570,606150,356040,298630,310060,641990,919640,872790,8930,503560,871930,244160,239820,686200
1058930	253230,813630,1044760,481510,881040,451340,22330,548570,242760,426790,431240,848350,1054930,829660,341800,448280,471710,469610,629730,698790,751440,269950,359320,701380,391540,428220,443650,3590,895850,317320,613100,508440,255710,621060,493340,645630,284160,1031120,450540,227300,728880,846800,880940,727930,471810,996160,865980,797410,652360,32440,867980,648350,453090,694130,285310,535930,860890,464920,726110,569480,877080,457140,47890,703080,758190,599140,413150,751780,603940,921570,610080,606150,356040,298630,310060,641990,731490,544330,932790,780500,71340,329440,637100,396710,411960,849210,470220,343780,346900,459220,421040,715050,502770,888220,17440,683320,435400,853550
1058940	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,840010,580200,242760,383120,599140,440900,950360,541570,532110,284850,244430,284770,94300,456750,284750,413410,867050,615350,504000,437420,369420,406870,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,376210,427730,334230,503350,701160,96000,972760,706490,423590,205020,769420,1020270,354240,421120,711660,949800,456430,530070,244210,646910,758190,603940,921570,606150,298630,310060,641990
1058980	530320,641320,929010,360830,3320,813630,1044760,481510,881040,451340,22330,548570,242760,426790,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,648350,453090,694130,285310,535930,255710,860890,464920,726110,569480,877080,457140,341800,448280,471710,469610,629730,698790,751440,269950,359320,780500,544330,35000,329440,731490,71340,1064840,452540,728880,846800,880940,727930,471810,996160,865980,797410,652360,32440,867980,3590,546050,787480,3830,493540,584400,207690,22000,613100,493340,227300,621060,270880,711010,495560,413150,683320,435400,853550,47890,508440,703080,437920,386940,534550,291550,674940,207140,312530
1058990	650090,1080890,1111020,620040,520210,368470,665300,363890,220700,857350,408930,685300,1102420,932480,864760,431960,263600,366530,585620,585610,1024640,443970,364970,253370,220980,365440
1059000	645630,750050,284160,675010,234630,493490,310560,255220,421020,515220,211500,824720,817130,612600,564230,553310,779130,494150,552100,585420,2990,6220,263760,12360,24740,406350,619290,465650,402430,872790,658400,507080,414870,415200,880380,375530,394310,897410,44350,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,598640
1059040	593600,719890,518790,321360,587450,613270,401190,215470,253710,293520,382310,755790,252490,513710,578080,299740,393420,813820,555440,433850,355840,251570,594650,239140,555570,108600,351290,247730,418460,736220,236390,633460,242860,919640,447820,393380,244450,496240,512470,3920,418180,242050,205610,413710,277590,621220,327860,223330,552990,10500,35450,227940,223750,423490,107410,730,291480,581320,380600,766570,834280,703950,798420,1101140,1024010,787860,270880,314520,227300,648800,361420,383120,418030,366220,1059900,387990,402710,327090,313120,10090,476600,686810,312660,444200,2640,2630,232090,550,342180,500,222880
1059080	372000,323370,582660,212500,206480,560380,109600,630100,268420,215830,230330,851100,253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,874240,212160,99900,414530,844870,495910,761890,808290,216150,537180,304050,39120,429790,212200,373420,311290,560130,228280,321800,1106660,362960,291650,704450,640820,359870,742120,55230,12210,12120,447040,9480,307690,225540,1040200,113400,12220,460920,236870,20920,20900,204030,288470,973760,379430,374320,367500,65540,1091500,582160,368500,289650,242050,48190,201870,33230,311560,15100,403640,241930,485510,570940,265300,1045180,378540,369440,794260,691280,794600,418240,718590,727850,393420,251570,386180,648800,346110,299740,440900,383120,105600,418030,382310,387990,611670,22330,219780,22320,102500
1059090	368620,916730,393520,253840,838310,203510,250660,302790,776490,588650,261570,718590,460950,835430,250760,312520,790360,1029770,535480,282530,252030,584400,312530,367520,207530,495050,674520
1059110	460950,718590,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190,841370,386360,380600,570,211500,577800,471710,465780,385760,444090,253710,227940,885000,356400,1012310,810500,636450,531510,1048300,607260,247080,379420,322170,578080,236110,548430,594650,460930,730,359550,107410,345330,65800,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,598640,1041680,608370,422860,757100,566780,412740,692690,1020340,485610,687850,703940,580820,785260,903730,440,752170,207140,399820,284160,552100,585420,2990,244210,6220,737800,645630,263760,12360,675010,24740,375530,230650,510630,326630,407120,862190,950100,263740,356370,438600,752520,766570,834280,703950,798420,1101140,1024010,787860,270880,314520,227300,518790,735550,321400
1059150	219150,460950,519860,442780,394970,980300,548570,367520,517630,2610,611660,274500,428750,995450,423230,235460,1056960,404540,654050,237930,471010,631510,848430,447290,687340,711540,760810,555160,681390,564310,204100,782330,1010750,562860,2280,2300,585710,217120,636100,349710,620900,242680,494700,603100,277430,251230,581320,676930,602960,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,214870,208200,39530,9050,311210,232090,2320,2200,1072150,552500,2210,611500
1059160	517630,284160,557340,578620,671620,337320,555160,550010,665370,552100,300380,605740,270880,645630,393380,516750,787860,690790,310560,530070,675010,421020,263280,957050,234630,750050,378860,266410,365960,737800,493490,1027800,643810,331870,545040,1102500,1060180,227300,347000,1062960,468920,314650,757860,585420,2990,6220,263760,12360,24740,12900,351990,620980,513510,49600,531510,247140,67000,270210,207750,322170,893030,216150,389570,444640,291550,636040,471710,238960,200210,236110,99900,397900,238460,212480,732810,785260,573070,648050,44350,696150,400020,396900,203680,255220,485610,687850,703940,580820,770240,903730,440,752170,207140,399820,570,55230,12210,12120,447040,9480,307690,225540,1040200,113400,12220,460920,236870,928600,805550,410340
1059190	981260,3590,627690,236110,413150,1055620,328080,827420,1098140,448280,508440,255710,493340,645630,284160,451340,1031120,450540,227300,948880,577670,1021110,530070,1080020,24010,495560,750050,293760,868360,320300,538810,649790,957930,982750,634160,962580,248530,988100,263880,829660,828580,673950,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,1029920,895060,1036600,879670,546050,238260,729580,431930,595960,471710,339610,378860,766570,435400,683320,1039370,96000,218680,239030,552100,585420,2990,244210,6220,737800,263760,12360,675010,24740,896750,555150,698500,715560,493200,347000,210970,270880,331870,748300
1059220	736220,236390,633460,242860,919640,589290,447820,393380,244450,496240,35450,476600,91330,251950,581320,107410,730,222880,252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,494840,490920,307110,322330,429050,548430,632360,457140,427730,442780,548570,595140,268130,612880,574090,529970,297120,782330,266110,379720,227940,728740,884660,555160,755790,221100,513710,578080,939510,299740,393420,813820,555440,433850,355840,300,814380,812140,236870,582160,368500,289650,242050,460930,381210,403640,447040,750920,368070,312660,848500,440,218230,444090,253710,922320,304930,10090,444200,2640,2630
1059230	382310,361420,440900,383120,648800,251570,304050,346110,244850,413150,294100,233860,455980,876650,356040,848450,239140,815370,264710,305620,313120,252490,697550,593600,280520,427520,526160,383840,359320,548430,738520,392160,252870,314650,387990
1059240	883710,342180,239140,232090,414700,550,505230,381210,268050,388090,332800,506610,319510,354140,489360,617160,541570,708580,597760,214490,287390,286690,22180,622650,523650,985830,513290,438740,9050,428860,485380,413410,413420,787480,1026160,406550,687260,477740,325120,476650,311240,555950,303310,399810,480490,264710,848450,251570,815370,305620,383120,313120,346110,648800,361420,252490,275850,371660,752590
1059260	679660,1001880,1017350,736840,1035920,853860,628750,949030,986990,776540,806850,978450,864570,815950,844160,907590,790860,764560
1059280	848450,251570,239140,264710,305620,383120,313120,346110,648800,361420,252490,550,232090,594650,418370,383150,1250,939510,671510,500,221100,752590,1029890,606280,427290,883710,750920,253110,50300,368430,814380,570940,384110,414700,332800,506610,388090,320240,57300,532790,381210,438740,466240,21690,521890,287290,301640,47780,436320,282140,296710,514830,287390,552520,286690,636720,939960,324080,513710,382310,387990,1035850,941480,507010,657200,688130,817510,268050,416590,354140,424840,308060,1023870,391720,541570,495980,48000,622650,274940,386880,298110,661790,518790,773090,532110,94300,1036700,555220,395170,402260,567640,319510,489360,238320,617160
1059300	244030,359320,751110,383840,290300,314230,72200,17390,244850,464920,514670,645630,293760,890520,8500,236150,794270,445220,530070,446800,277751,1040730,538810,750170,315660,713460,283620,343070,573090,270880,383120,361420,264710,548430,738520,848450,242760,346010,621060,4000,638000,387990,493340,300570,746560,684410,268650,2820,281990,403190,392110,2870,2810,431240,485670,725960,272890,772480,1002650,394690,598640,948200,923260,822900,785790,261640,211820,648800,616560,636480,1104200,641320,448280,284160,494840,228380,450540,535930,352720,440650
1059310	304050,109600,761890,386360,9900,8500,323370,666860,238960,39120,206480,212500,250900,311690,531510,445980,753420,588650,293780,628770,248820,1037750,711810,269210,249630,371970,434650,314410,384490,462860,632360,323220,585710,266510,317820,1016730,718670,905490,698640,891370,930780,919370,994220,449960,794600,550840,844850,990050,899770,857980,440900,557180,1037940,657090,904380,429620,650940,978520,264160,760060,997710,966660,1054550,336940,45740,320040,391540,740080,356650,283640,613190,692850,851100,843360,727510,350050,630720,219990,335300,990980,215530,508440,485510,265300,424370,921970,256030,1045180
1059320	840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,838410,470220,282800,247000,290340,518060,403120,334230,293260,397060,47890,455980,294100,366090,253250,648800,1055090,346110,588430,427520,361420,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,242760,383120,440900,758190,603940,610080,606150,356040,298630,310060,641990,304050,697550,8500,275850,464920,419480,236150,220200,794270,359320,445220,383840,392160,314650,236850,508300,394360,25800,42960,4700,712100,325610,859580,8930,281990,310470,251570,221100,329430,299740,304930,239140,382310,1044200,262060,668590,973760,364470,304650,958740,596970,501320,456670,329110,391540,492720,790820,420530,282900,251150,294860,785740,351710,858810,47810
1059370	209120,495910,310950,222940,237110,242700,520440,725480,579840,293780,274190,312530,361350,445980,261180,976310,307780,245170,94400,702890,553310,252950,880940,836850,865980,724350,285900,535520,680990,452510,546050,245490,232910,641080,848230,695970,437920,829660,45760,801630,348550,357190,356910,727930,204360,42910,394510,448510,238460,641990,544750
1059420	453480,601510,748940,386360,762560,444200,364470,705220,677620,813820,685420,504370,444090,235340,771060,572520,440,552990,394230,1025580,206500,749270,218410,246420,397160,651060,306020,502200,444640,340460,525620,848350,297020,201790,345330,844870,305260,238960,212160,109600,323190,569480,463530,366090,233860,464920,257170,105450,455980,221380,280220,718650,352720,368230,403190,233450,578080,548430,594650,460930,730,359550,107410,794260,819280,674750,1019920,210770,984220,857980,779340,594570,919640,244450,572410,34030,251060,646570,212680,502520,253250,648800,346110,383120,294100,252490,244850,285920,361420,387990,382310,496300,1065580,458710,247080,677120,262060,333640,269310,323220,249630,919370,259680,515650,384490
1059460	657200,799260,508440,448280,289090,246900,4000,516750,368360,427730,965340,265210,460790,208670,418340,329050,524220,502800,292480,553640,411830,511680,214590,889510,220440,631510,45700,291550,389730,204360,816020,423230
1059470	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,244850,275850,413150,109600,386360,9900,8500,666860,39120,206480,212500,372000,582660,560380,268420,215830,230330,851100,253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,429790,212200,20920,20900,204030,288470,973760,489830,379430,374320,367500,65540,1091500,527430,356190,992640,219990,774241,552500,475150,424370,939520,215530,937530,582160,368500,289650,242050,48190,201870,33230,311560,15100,403640,241930,814380
1059500	332570,728880,32440,880940,405310,285900,32510,204360,21130,647830,341800,234330,601510,453480,61700,799960,536930,489520,12500,627690,654300,364470,227580,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,859640,504230,253230,295790,35130,813630,95400,424840,544330,726830,224460,217200,323850,242550,620,42910,49520,534550,306760,257510,512790,715560,258520,391720,1054110,882560,305620,383870,244430,270880,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,840010,580200,242760,383120,599140,440900,613100,750050,293760,868360,493340,255710,320300,538810,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,532110,567640,362680,413420,413410,304430,477740,94300,1029890
1059620	950360,541570,284850,244430,94300,456750,284750,413410,867050,615350,504000,437420,369420,406870,96000,972760,706490,423590,205020,769420,1020270,354240,421120,711660,949800,456430,362680,402260,304430,744190,391720,395170,350640,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,465170,657040,495110,350010,558790,279800,589690,678970,399890,574270,637060,699780,458480,677020,207690,536780,458470,662190,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,259740,284790,284710,253230,813630,1044760,481510,881040,726830,451340,360830,22330,548570,242760,426790
1059660	645630,613100,750050,293760,868360,493340,255710,320300,451340,538810,24010,641320,220200,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,555160,496240,686810,450540,489940,342180,963930,674020,625340,555880,611660,393380,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,17390,244850,284160,228380,352720,440650,598640,253230,813630,1044760,481510,881040,726830,360830,22330,548570,242760,426790,919640,872790,8930,503560,286160,24780,871930,809720,244160,239820,686200,858810,642090,644560,1003520,432100,616620,508260,644570,535490,751440,678190,469820,777130,654880,459820,508440,560380,929010,339800,346010,4000,638000,387990,300570,746560,684410,268650,453090,860890,591370,233450,950990,492720,521150
1059690	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,453090,726110,493340,809720,285310,57690,621060,492720,591460,703080,464920,323190,242920,233860,352720,762650,648350,253250,877080,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,503350,701160,610180,397460,331670,442070,880940,728880,351510,32440,477160,285900,405310,727930,496460,233450,40960,860890,403190,446800,774351,24780,1083300,375910,758190,599140,413150,751780,603940,921570,606150,356040,298630,310060,641990,919640,872790,8930,503560,871930,244160,239820,686200
1059710	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,840010,580200,242760,383120,599140,440900,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,376210,427730,334230,503350,701160,758190,603940,921570,606150,298630,310060,641990,530070,244210,646910,207140,312530,323850,245490,383980,848230,674940,695970,437920,291550,829660,381210,239140,438740,509980,466240,251570,383150,21690,521890,287290,301640,47780,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790
1059740	251570,671510,42700,939510,273110,383180,304930,555440,238430,578080,218230,730,359550,10180,393380,581320,218620,444090,299740,265550,476600,2630,227940,311210,550650,552990,755790,440,342200,418370,221100,381210,602960,552520
1059760	666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,228380,450540,535930,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,314650,230290,244030,17390,244850,464920,72200,514670,645630,293760,890520,419480,457140,1055090,427520,455980,403190,366090,361420,588430,900010,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,252490,394360,231430,64000,7830,228200,779340,572410,4700,373930,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,1031120,227300,253250,108600,490920,48110,541210,602960,537800,311310,1021100,573090,803980
1059810	810500,885000,351990,422860,1020340,692690,310560,774171,513510,314650,608370,757100,566780,412740,49600,207750,823730,247140,531510,235800,259530,381320,1012310,1048300,607260,247080,322170,275850,359320,252870,383840,548430,283160,314230,982700,857980,264710,732690,448280,555160,621060,221640,218060,433910,356890,401510,413700,706510,980300,253030,63700,499890,270210,1013190
1059830	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,950360,541570,532110,284850,244430,284770,94300,456750,284750,413410,867050,615350,504000,437420,369420,406870,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,96000,972760,706490,423590,205020,769420,1020270,354240,421120,711660,949800,456430,840010,580200,242760,383120,599140,440900,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,376210,427730,334230,503350,701160,530070,244210,646910,758190,603940,921570,606150,298630,310060,641990
1059840	228380,378860,646910,24010,320140,227300,71230,396900,351990,530070,355400,264200,468670,447290,489140,877040,716250,261180,887170,1002800,564050,350910,312530,207140,252950,674940,386940,728880,880940,553310,291550,836850,865980,238260,444930,595960,1059190,422510,70660,546550,341090,458510,458500,347660,577320,649790,957930,982750,634160,962580,248530,988100,263880,413150,829660,828580,673950,251470,709440,65800,448510,269710,293780,300380,433340,314650,230290,840010,428690,305620,648800,376210,221100,625340,382310,383120,49600,207750,67000,823730,12900,247140,531510,235800,620980,259530,381320,322170,221640,356400,706510,885000,342650,971620,245170,678950,310950,389730,544750,520440,848350,222940,45760,801630,437920,323370,429790,212200,372000,216150,550470,238960,109600,630100,389430,268420,212500,1027800,643810,331870,545040,1102500,1060180,347000,1062960,468920,757860
1059880	841600,401710,248820,241600,323220,239350,718590,250900,247080,753420,1037020,619280,535480,916730,332200,400630,283640,814680,727510,387290,851100,374320,485510,1045180,814380,265300,691280,367500,236430,582010,460950,764790,240720,838310,428550,400910,835430,312520,248310,564150,363440,584400,200900,34270,495050,595790,613190,408060,844850,481510,366320,115800,683320,253840,790360,1029770,203510,620220,282530,252030,1930,238960,215530,475150,774241,552500,200710,585450,1082890,356190,449960,322170
1059900	327090,313120,251570,382310,105600,427520,211820,644290,244850,504050,544550,751780,761890,290080,233860,393420,386180,299740,440900,376210,366090,374040,445220,573090,645630,552100,4000,324510,327070,304030,529180,487120,700030,412450
1060000	377160,9200,8980,939960,782330,22380,304930,704270,550,4500,252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,578620,555160,555880,620980,496240,722180,676840,768550,877200,241930,814380,367500,637650,292030,489830,102500,388410,812140,265300,582160,374320,239140,232090,594650,383150,1250,939510,671510,500,221100,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,883710,732690,414700,505230,381210,601430,238320,268050,55150,15620,1042800,235540,200710,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480,41700,20510,555950,311240,970570,502280,477740,339800,838380,644560,658850,502800,333600,225540,8190,667720,12210,284160,271590,397340,863550,346010,265930,20500,55230
1060030	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,211820,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,442780,595140,268130,612880,574090,529970,297120,266110,379720,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,738520,392160,252870,314650,261640,594650,232090,552520,8980,550,500,298110,704270,49540
	
